maturity,S0,x0,reference_series,series_benchmark_time_sec
3.0,86.0,4.454347296253507,17.00153780625368,0.05302579200360924
3.0,88.0,4.477336814478207,18.230084873328167,0.05302579200360924
3.0,90.0,4.499809670330265,19.49348555932593,0.05302579200360924
3.0,92.0,4.5217885770490405,20.790398315388213,0.05302579200360924
3.0,94.0,4.543294782270004,22.11949611596807,0.05302579200360924
3.0,96.0,4.564348191467836,23.479472034403166,0.05302579200360924
3.0,98.0,4.584967478670572,24.8690438873313,0.05302579200360924
3.0,100.0,4.605170185988092,26.286958045851737,0.05302579200360924
3.0,102.0,4.624972813284271,27.731992505621044,0.05302579200360924
3.0,104.0,4.6443908991413725,29.202959301786443,0.05302579200360924
3.0,106.0,4.663439094112067,30.698706348092262,0.05302579200360924
3.0,108.0,4.68213122712422,32.218118772868635,0.05302579200360924
3.0,110.0,4.700480365792417,33.76011981808277,0.05302579200360924
3.0,112.0,4.718498871295094,35.32367136133055,0.05302579200360924
3.0,114.0,4.736198448394496,36.907774114642464,0.05302579200360924
3.0,116.0,4.7535901911063645,38.51146754832927,0.05302579200360924
3.0,118.0,4.770684624465665,40.13382958283584,0.05302579200360924
